scenario,seed,week,network_type,nodes,edges,connected_nodes,isolates,components,density_full_population,average_degree_full_population,mean_degree_population,mean_degree_connected_subgraph,average_clustering,transitivity,degree_assortativity,gcc_nodes,gcc_edges,gcc_share_of_connected_nodes,gcc_diameter,gcc_radius,gcc_average_shortest_path,gcc_clustering,gcc_transitivity,market_assortativity,cluster_assortativity,same_cluster_edge_share,activity_tier_assortativity,mean_abs_baseline_rate_diff_on_edges,mean_degree_low_frequency,mean_degree_moderate_frequency,mean_degree_high_frequency,coattending_dyads,dyads_exactly_two_shared_classes,familiar_dyads,near_social_dyads_four_or_five,active_social_dyads,social_dyads_with_coordinated_class,share_familiar_of_coattending,share_social_of_coattending,latent_pairs_one_encounter_from_familiarity,latent_familiar_one_encounter_from_social,latent_repeated_co_not_social_dyads,latent_riders_with_co_but_no_social_tie,latent_cross_cluster_familiarity_ties
baseline,6400,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6400,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6400,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,112.24954205185792,,,1.0,,,,,,,,,,,,,
baseline,6400,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6400,8,familiarity,18,9,18,0,9,0.058823529411764705,1.0,1.0,1.0,0.0,0.0,,2,1,0.1111111111111111,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,64.8767900659537,,,1.0,,,,,,,,,,,,,
baseline,6400,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6400,13,familiarity,63,39,63,0,24,0.019969278033794162,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.4111842105263171,4,3,0.06349206349206349,2.0,1.0,1.5,0.0,0.0,1.0,0.9446022727272727,0.9487179487179487,,72.30035972207624,,,1.2380952380952381,10845.0,239.0,39.0,10.0,0.0,0.0,0.0035961272475795295,0.0,239.0,2.0,278.0,6107.0,2.0
baseline,6400,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6400,26,familiarity,182,150,182,0,44,0.00910691518426325,1.6483516483516483,1.6483516483516483,1.6483516483516483,0.04400837257980115,0.12442396313364056,-0.12832199585339502,12,13,0.06593406593406594,5.0,3.0,2.696969696969697,0.15555555555555556,0.2222222222222222,1.0,0.9363612793739836,0.94,-0.0033444816053563677,76.19720652816493,,1.0,1.6519337016574585,21248.0,763.0,150.0,35.0,7.0,20.0,0.007059487951807229,0.0003294427710843373,763.0,18.0,906.0,7596.0,9.0
baseline,6400,26,social,14,7,14,0,7,0.07692307692307693,1.0,1.0,1.0,0.0,0.0,,2,1,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,,71.13758757904512,,,1.0,,,,,,,,,,,,,
baseline,6400,39,familiarity,364,350,364,0,61,0.005297732570459843,1.9230769230769231,1.9230769230769231,1.9230769230769231,0.062207237207237205,0.10776361529548088,-0.20151389800207323,38,43,0.1043956043956044,10.0,5.0,4.327169274537695,0.05651629072681704,0.05357142857142857,1.0,0.9399087471403004,0.9428571428571428,-0.005747126436776949,76.59167886580498,,1.0,1.9333333333333333,,,,,,,,,,,,,
baseline,6400,39,social,32,19,32,0,13,0.038306451612903226,1.1875,1.1875,1.1875,0.0,0.0,-0.21276595744680946,4,3,0.125,3.0,2.0,1.6666666666666667,0.0,0.0,1.0,1.0,1.0,,61.234820248636865,,,1.1875,,,,,,,,,,,,,
baseline,6400,52,familiarity,522,612,522,0,43,0.004500628764312661,2.3448275862068964,2.3448275862068964,2.3448275862068964,0.10192752399479918,0.13695090439276486,-0.24725365686378814,60,82,0.11494252873563218,8.0,4.0,3.635593220338983,0.1317002442002442,0.13636363636363635,0.9999999999999998,0.9176840801526611,0.9215686274509803,-0.005043988269793312,73.97602190442646,1.0,1.0,2.363106796116505,40885.0,2179.0,612.0,152.0,39.0,369.0,0.01496881496881497,0.0009538950715421304,2179.0,76.0,2752.0,8754.0,48.0
baseline,6400,52,social,61,39,61,0,23,0.021311475409836064,1.278688524590164,1.278688524590164,1.278688524590164,0.04918032786885246,0.13636363636363635,-0.12360594795538982,7,6,0.11475409836065574,4.0,2.0,2.1904761904761907,0.0,0.0,1.0,1.0,1.0,,73.46786630984329,,,1.278688524590164,,,,,,,,,,,,,
baseline,6401,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6401,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6401,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,107.37787935073973,,,1.0,,,,,,,,,,,,,
baseline,6401,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6401,8,familiarity,15,9,15,0,6,0.08571428571428572,1.2,1.2,1.2,0.0,0.0,-0.34042553191489366,4,3,0.26666666666666666,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,76.18522939517781,,,1.2,,,,,,,,,,,,,
baseline,6401,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6401,13,familiarity,51,34,51,0,18,0.02666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.04248366013071895,0.12,-0.06506024096385557,8,7,0.1568627450980392,4.0,2.0,2.357142857142857,0.0,0.0,1.0,0.966353290450272,0.9705882352941176,,76.2552850021567,,,1.3333333333333333,10897.0,224.0,34.0,4.0,1.0,2.0,0.0031201248049922,9.176837661741764e-05,224.0,0.0,257.0,6093.0,1.0
baseline,6401,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,0.0,,,1.0,,,,,,,,,,,,,
baseline,6401,26,familiarity,159,134,159,0,38,0.010667940450601068,1.6855345911949686,1.6855345911949686,1.6855345911949686,0.03085255066387142,0.1085972850678733,-0.02198037619435342,17,22,0.1069182389937107,4.0,2.0,2.375,0.2003267973856209,0.2692307692307692,1.0,0.8709677419354839,0.8805970149253731,,73.91616184122077,,,1.6855345911949686,21416.0,714.0,134.0,35.0,4.0,32.0,0.006257004109077325,0.00018677624206200972,714.0,14.0,844.0,7614.0,16.0
baseline,6401,26,social,7,4,7,0,3,0.19047619047619047,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.0,-0.3333333333333333,3,2,0.42857142857142855,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,23.79074652298577,,,1.1428571428571428,,,,,,,,,,,,,
baseline,6401,39,familiarity,327,321,327,0,53,0.006022401080655147,1.963302752293578,1.963302752293578,1.963302752293578,0.07471266416220544,0.14578833693304535,-0.1424013171379355,32,32,0.09785932721712538,13.0,7.0,5.346774193548387,0.042782738095238096,0.043478260869565216,1.0,0.8773632637046062,0.8847352024922118,-0.0015600624024793388,79.88417405819943,,1.0,1.9662576687116564,,,,,,,,,,,,,
baseline,6401,39,social,22,14,22,0,9,0.06060606060606061,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.13636363636363635,0.42857142857142855,0.23076923076923053,5,4,0.22727272727272727,3.0,2.0,1.8,0.0,0.0,1.0000000000000002,0.9111111111111113,0.9285714285714286,,51.22261892236963,,,1.2727272727272727,,,,,,,,,,,,,
baseline,6401,52,familiarity,501,567,501,0,59,0.004526946107784431,2.2634730538922154,2.2634730538922154,2.2634730538922154,0.12241378603654053,0.15526315789473685,-0.2080836993136357,50,71,0.0998003992015968,6.0,3.0,2.9983673469387755,0.21065079365079367,0.14831460674157304,1.0,0.8956808000696516,0.9012345679012346,-0.0008826125330698873,77.8465659545823,,1.0,2.266,40869.0,2172.0,567.0,159.0,28.0,315.0,0.013873596124201719,0.00068511585798527,2172.0,84.0,2711.0,8758.0,56.0
baseline,6401,52,social,40,28,40,0,15,0.035897435897435895,1.4,1.4,1.4,0.12083333333333332,0.36,0.22437673130193878,6,7,0.15,3.0,2.0,1.6,0.4444444444444444,0.42857142857142855,1.0,0.9584877687175685,0.9642857142857143,,55.746594083949965,,,1.4,,,,,,,,,,,,,
baseline,6402,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6402,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6402,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,41.60076840642958,,,1.0,,,,,,,,,,,,,
baseline,6402,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6402,8,familiarity,21,13,21,0,8,0.06190476190476191,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.26020408163265246,5,4,0.23809523809523808,2.0,1.0,1.6,0.0,0.0,1.0,1.0,1.0,,53.28139474677304,,,1.2380952380952381,,,,,,,,,,,,,
baseline,6402,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6402,13,familiarity,39,28,39,0,12,0.037786774628879895,1.435897435897436,1.435897435897436,1.435897435897436,0.032478632478632474,0.11538461538461539,0.04234527687296437,10,10,0.2564102564102564,5.0,3.0,2.466666666666667,0.12666666666666665,0.15789473684210525,1.0000000000000002,1.0,1.0,,73.8633617574383,,,1.435897435897436,10978.0,259.0,28.0,5.0,2.0,3.0,0.0025505556567680817,0.00018218254691200583,259.0,4.0,285.0,6023.0,0.0
baseline,6402,13,social,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,6.7569281439928375,,,1.0,,,,,,,,,,,,,
baseline,6402,26,familiarity,178,155,178,0,43,0.009839395670665906,1.7415730337078652,1.7415730337078652,1.7415730337078652,0.06690743713215623,0.18620689655172415,0.014349599488918452,17,17,0.09550561797752809,5.0,3.0,2.698529411764706,0.023529411764705882,0.06976744186046512,1.0,0.9234413237242091,0.9290322580645162,,80.53662774224073,,,1.7415730337078652,21605.0,768.0,155.0,40.0,7.0,37.0,0.0071742652163850965,0.00032399907428835915,768.0,22.0,916.0,7551.0,11.0
baseline,6402,26,social,11,7,11,0,4,0.12727272727272726,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.0,0.0,-0.166666666666666,4,3,0.36363636363636365,3.0,2.0,1.6666666666666667,0.0,0.0,0.9999999999999997,1.0,1.0,,50.54696425362788,,,1.2727272727272727,,,,,,,,,,,,,
baseline,6402,39,familiarity,346,348,346,0,57,0.00583061070620759,2.0115606936416186,2.0115606936416186,2.0115606936416186,0.07201578126433618,0.16105263157894736,-0.07065966772233678,36,40,0.10404624277456648,8.0,4.0,3.653968253968254,0.05570987654320988,0.08633093525179857,1.0,0.9050936922670891,0.9109195402298851,-0.002881844380383024,80.14118044590153,,1.0,2.0174418604651163,,,,,,,,,,,,,
baseline,6402,39,social,31,21,31,0,12,0.04516129032258064,1.3548387096774193,1.3548387096774193,1.3548387096774193,0.046236559139784944,0.16666666666666666,0.15662650602409606,7,8,0.22580645161290322,3.0,2.0,1.7142857142857142,0.20476190476190476,0.1875,1.0000000000000002,1.0,1.0,,66.12305926261249,,,1.3548387096774193,,,,,,,,,,,,,
baseline,6402,52,familiarity,501,586,501,0,52,0.004678642714570858,2.3393213572854292,2.3393213572854292,2.3393213572854292,0.10267843710957483,0.17444933920704847,-0.10083855200374885,78,91,0.15568862275449102,11.0,6.0,4.747918747918748,0.06907814407814408,0.10989010989010989,0.9999999999999999,0.8895202478732199,0.8959044368600683,-0.0034246575342492583,79.59725768172872,,1.0,2.3501006036217302,41497.0,2223.0,586.0,142.0,40.0,385.0,0.014121502759235608,0.0009639251030194954,2223.0,58.0,2769.0,8715.0,61.0
baseline,6402,52,social,53,40,53,0,16,0.02902757619738752,1.509433962264151,1.509433962264151,1.509433962264151,0.04402515723270441,0.13333333333333333,0.03734439834024899,9,11,0.16981132075471697,3.0,2.0,1.8333333333333333,0.2592592592592593,0.20689655172413793,1.0,0.942112879884226,0.95,,63.227195183936615,,,1.509433962264151,,,,,,,,,,,,,
baseline,6403,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6403,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6403,4,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,23.685414419759447,,,1.0,,,,,,,,,,,,,
baseline,6403,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6403,8,familiarity,25,16,25,0,9,0.05333333333333334,1.28,1.28,1.28,0.0,0.0,-0.015873015873015872,5,4,0.2,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,,57.718541931186174,,,1.28,,,,,,,,,,,,,
baseline,6403,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6403,13,familiarity,59,40,59,0,21,0.023378141437755698,1.3559322033898304,1.3559322033898304,1.3559322033898304,0.0423728813559322,0.2,0.17333333333333253,6,5,0.1016949152542373,3.0,2.0,1.9333333333333333,0.0,0.0,1.0000000000000002,1.0,1.0,,72.35708603475821,,,1.3559322033898304,11031.0,248.0,40.0,9.0,4.0,9.0,0.003626144501858399,0.0003626144501858399,248.0,2.0,284.0,6124.0,0.0
baseline,6403,13,social,7,4,7,0,3,0.19047619047619047,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.0,-0.3333333333333333,3,2,0.42857142857142855,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,32.80215225709283,,,1.1428571428571428,,,,,,,,,,,,,
baseline,6403,26,familiarity,201,173,201,0,49,0.008606965174129353,1.7213930348258706,1.7213930348258706,1.7213930348258706,0.09225696912264077,0.17117117117117117,-0.07093210838596768,18,18,0.08955223880597014,4.0,2.0,2.4444444444444446,0.05943562610229277,0.043478260869565216,1.0000000000000002,0.9380083849930126,0.9421965317919075,-0.0028985507246365645,78.65225497352219,,1.0,1.725,21499.0,762.0,173.0,34.0,11.0,76.0,0.008046885901669845,0.0005116517047304526,762.0,12.0,924.0,7551.0,10.0
baseline,6403,26,social,18,11,18,0,8,0.0718954248366013,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.16666666666666666,0.75,0.6071428571428574,3,2,0.16666666666666666,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,27.08051497755365,,,1.2222222222222223,,,,,,,,,,,,,
baseline,6403,39,familiarity,339,344,339,0,56,0.006004433506135344,2.0294985250737465,2.0294985250737465,2.0294985250737465,0.08416465540359346,0.1908237747653806,-0.05779596992403677,22,38,0.06489675516224189,4.0,2.0,2.3333333333333335,0.24776006821461366,0.3829787234042553,1.0,0.9135131252272841,0.9186046511627907,-0.0029154518950390415,76.88487655655638,,1.0,2.035608308605341,,,,,,,,,,,,,
baseline,6403,39,social,26,19,26,0,9,0.05846153846153846,1.4615384615384615,1.4615384615384615,1.4615384615384615,0.20512820512820512,0.46153846153846156,0.15555555555555436,4,3,0.15384615384615385,3.0,2.0,1.6666666666666667,0.0,0.0,1.0,1.0,1.0,,48.91510676313612,,,1.4615384615384615,,,,,,,,,,,,,
baseline,6403,52,familiarity,460,574,460,0,45,0.005437150705692905,2.4956521739130433,2.4956521739130433,2.4956521739130433,0.14712103114277025,0.20095693779904306,-0.14981097194819415,39,47,0.08478260869565217,7.0,4.0,3.263157894736842,0.11721611721611722,0.1276595744680851,1.0,0.898522680518412,0.9041811846689896,-0.0026200873362413235,76.84533360009536,,1.0,2.5054704595185995,41511.0,2196.0,574.0,162.0,35.0,469.0,0.0138276601382766,0.0008431500084315,2196.0,96.0,2735.0,8771.0,55.0
baseline,6403,52,social,42,35,42,0,12,0.04065040650406504,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.20238095238095238,0.38461538461538464,-0.042183622828784906,6,6,0.14285714285714285,3.0,2.0,1.8,0.3611111111111111,0.3333333333333333,1.0,1.0,1.0,,53.497911064199975,,,1.6666666666666667,,,,,,,,,,,,,
baseline,6404,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6404,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6404,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,97.7763573154367,,,1.0,,,,,,,,,,,,,
baseline,6404,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6404,8,familiarity,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.8313253012048195,0.8571428571428571,,65.72736641946639,,,1.0769230769230769,,,,,,,,,,,,,
baseline,6404,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6404,13,familiarity,48,28,48,0,20,0.024822695035460994,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.07074569789674945,6,5,0.125,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9213483146067416,0.9285714285714286,,70.82886869169964,,,1.1666666666666667,11365.0,275.0,28.0,4.0,1.0,0.0,0.0024637043554773426,8.798944126704795e-05,275.0,2.0,302.0,6135.0,2.0
baseline,6404,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,113.98772295680985,,,1.0,,,,,,,,,,,,,
baseline,6404,26,familiarity,181,145,181,0,45,0.008901166359729895,1.6022099447513811,1.6022099447513811,1.6022099447513811,0.03993685872138911,0.09137055837563451,-0.07551903428716883,18,20,0.09944751381215469,7.0,4.0,3.4640522875816995,0.14708994708994708,0.1276595744680851,1.0,0.9122497352362702,0.9172413793103448,-0.0034602076124568594,71.56178809296611,,1.0,1.6055555555555556,22154.0,855.0,145.0,31.0,7.0,44.0,0.006545093436851133,0.00031597002798591675,855.0,14.0,993.0,7668.0,12.0
baseline,6404,26,social,12,7,12,0,5,0.10606060606060606,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.27272727272727265,4,3,0.3333333333333333,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,55.504068662893935,,,1.1666666666666667,,,,,,,,,,,,,
baseline,6404,39,familiarity,335,338,335,0,51,0.006041648047189204,2.017910447761194,2.017910447761194,2.017910447761194,0.09397536128879412,0.16121495327102803,-0.16780443946743645,33,35,0.09850746268656717,9.0,5.0,3.774621212121212,0.0,0.0,1.0,0.9004798424754902,0.9053254437869822,-0.0014814814814946766,75.81669833715738,,1.0,2.0209580838323356,,,,,,,,,,,,,
baseline,6404,39,social,26,16,26,0,10,0.04923076923076923,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.0,0.0,-0.15315315315315314,5,4,0.19230769230769232,3.0,2.0,1.8,0.0,0.0,1.0,1.0,1.0,,59.283155855362914,,,1.2307692307692308,,,,,,,,,,,,,
baseline,6404,52,familiarity,524,590,524,0,55,0.004305752193014464,2.2519083969465647,2.2519083969465647,2.2519083969465647,0.08922959991662283,0.14213709677419356,-0.19608620154804146,48,64,0.0916030534351145,8.0,4.0,3.8147163120567376,0.08599837662337662,0.07792207792207792,1.0,0.8845303834133241,0.8898305084745762,-0.0025488530161368217,74.49636543301538,,1.0,2.259117082533589,42107.0,2372.0,590.0,151.0,33.0,386.0,0.014011922008217161,0.0007837176716460446,2372.0,72.0,2929.0,8742.0,65.0
baseline,6404,52,social,50,33,50,0,19,0.026938775510204082,1.32,1.32,1.32,0.04666666666666666,0.2727272727272727,0.2941176470588245,6,7,0.12,3.0,2.0,1.6666666666666667,0.38888888888888884,0.46153846153846156,1.0,1.0,1.0,,59.15539515411575,,,1.32,,,,,,,,,,,,,
baseline,6405,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6405,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6405,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
baseline,6405,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6405,8,familiarity,22,13,22,0,9,0.05627705627705628,1.1818181818181819,1.1818181818181819,1.1818181818181819,0.0,0.0,-0.31645569620253167,4,3,0.18181818181818182,2.0,1.0,1.5,0.0,0.0,1.0000000000000002,1.0,1.0,,67.48209276176354,,,1.1818181818181819,,,,,,,,,,,,,
baseline,6405,8,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
baseline,6405,13,familiarity,60,39,60,0,22,0.022033898305084745,1.3,1.3,1.3,0.0,0.0,-0.2042755344418056,5,5,0.08333333333333333,3.0,2.0,1.6,0.0,0.0,1.0,0.9143170999633833,0.9230769230769231,,69.34941298939228,,,1.3,11070.0,322.0,39.0,6.0,2.0,10.0,0.0035230352303523035,0.0001806684733514002,322.0,2.0,359.0,6138.0,3.0
baseline,6405,13,social,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,46.25539834588193,,,1.0,,,,,,,,,,,,,
baseline,6405,26,familiarity,184,175,184,0,32,0.010394392967450702,1.9021739130434783,1.9021739130434783,1.9021739130434783,0.07314527260179435,0.1111111111111111,-0.15964774609817786,21,32,0.11413043478260869,4.0,2.0,2.3142857142857145,0.07717309145880574,0.08888888888888889,1.0,0.9320160336211617,0.9371428571428572,-0.002865329512911234,82.92448757603216,,1.0,1.907103825136612,21412.0,849.0,175.0,48.0,11.0,49.0,0.008172987110031758,0.0005137306183448534,849.0,16.0,1013.0,7629.0,11.0
baseline,6405,26,social,19,11,19,0,8,0.06432748538011696,1.1578947368421053,1.1578947368421053,1.1578947368421053,0.0,0.0,-0.37499999999999983,3,2,0.15789473684210525,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,48.56442813669721,,,1.1578947368421053,,,,,,,,,,,,,
baseline,6405,39,familiarity,341,370,341,0,43,0.006382611695704675,2.1700879765395893,2.1700879765395893,2.1700879765395893,0.09652286455805517,0.16981132075471697,-0.19485148468705302,30,32,0.08797653958944282,8.0,4.0,3.7471264367816093,0.08343915343915344,0.05714285714285714,1.0,0.9106882146597471,0.9162162162162162,-0.004070556309365022,86.53796733408743,,1.0,2.1804733727810652,,,,,,,,,,,,,
baseline,6405,39,social,43,27,43,0,17,0.029900332225913623,1.255813953488372,1.255813953488372,1.255813953488372,0.06976744186046512,0.21428571428571427,-0.1739130434782611,5,4,0.11627906976744186,2.0,1.0,1.6,0.0,0.0,1.0,0.9145569620253163,0.9259259259259259,,57.542133263086896,,,1.255813953488372,,,,,,,,,,,,,
