scenario,seed,week,network_type,nodes,edges,connected_nodes,isolates,components,density_full_population,average_degree_full_population,mean_degree_population,mean_degree_connected_subgraph,average_clustering,transitivity,degree_assortativity,gcc_nodes,gcc_edges,gcc_share_of_connected_nodes,gcc_diameter,gcc_radius,gcc_average_shortest_path,gcc_clustering,gcc_transitivity,market_assortativity,cluster_assortativity,same_cluster_edge_share,activity_tier_assortativity,mean_abs_baseline_rate_diff_on_edges,mean_degree_low_frequency,mean_degree_moderate_frequency,mean_degree_high_frequency,coattending_dyads,dyads_exactly_two_shared_classes,familiar_dyads,near_social_dyads_four_or_five,active_social_dyads,social_dyads_with_coordinated_class,share_familiar_of_coattending,share_social_of_coattending,latent_pairs_one_encounter_from_familiarity,latent_familiar_one_encounter_from_social,latent_repeated_co_not_social_dyads,latent_riders_with_co_but_no_social_tie,latent_cross_cluster_familiarity_ties
baseline,6405,52,familiarity,515,624,515,0,44,0.004714593328548223,2.4233009708737865,2.4233009708737865,2.4233009708737865,0.11417381336855922,0.17955897794889744,-0.2186659325420601,42,54,0.08155339805825243,6.0,3.0,2.975609756097561,0.11876013031475217,0.08108108108108109,1.0,0.8929831438651509,0.8990384615384616,-0.00483091787439636,84.66261271717173,,1.0,2.4400785854616895,40921.0,2366.0,624.0,167.0,47.0,593.0,0.015248894210796412,0.0011485545319029349,2366.0,110.0,2943.0,8786.0,63.0
baseline,6405,52,social,69,47,69,0,23,0.020034100596760442,1.3623188405797102,1.3623188405797102,1.3623188405797102,0.03381642512077295,0.09375,-0.22761194029850687,7,7,0.10144927536231885,4.0,2.0,2.142857142857143,0.33333333333333337,0.3333333333333333,0.9999999999999999,0.9537173806006892,0.9574468085106383,,59.45177059051952,,,1.3623188405797102,,,,,,,,,,,,,
baseline,6406,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6406,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6406,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.103884149116084,,,1.0,,,,,,,,,,,,,
baseline,6406,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6406,8,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,78.69479532784413,,,1.0,,,,,,,,,,,,,
baseline,6406,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6406,13,familiarity,39,23,39,0,16,0.0310391363022942,1.1794871794871795,1.1794871794871795,1.1794871794871795,0.0,0.0,0.02645502645502633,5,4,0.1282051282051282,3.0,2.0,1.8,0.0,0.0,1.0,0.9039665970772442,0.9130434782608695,,83.36885041830222,,,1.1794871794871795,10717.0,231.0,23.0,4.0,0.0,0.0,0.0021461229821778485,0.0,231.0,4.0,254.0,6046.0,2.0
baseline,6406,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6406,26,familiarity,153,119,153,0,39,0.01023391812865497,1.5555555555555556,1.5555555555555556,1.5555555555555556,0.03470276999688764,0.09146341463414634,-0.17824415537973284,15,14,0.09803921568627451,8.0,4.0,3.7904761904761903,0.0,0.0,1.0,0.9370179948586118,0.9411764705882353,-0.012765957446811187,89.13654142109633,,1.0,1.5666666666666667,20814.0,729.0,119.0,33.0,6.0,29.0,0.005717305659652157,0.0002882675122513693,729.0,12.0,842.0,7584.0,7.0
baseline,6406,26,social,11,6,11,0,5,0.10909090909090909,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.2727272727272727,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,53.45174418911106,,,1.0909090909090908,,,,,,,,,,,,,
baseline,6406,39,familiarity,294,267,294,0,58,0.0061990666573796755,1.816326530612245,1.816326530612245,1.816326530612245,0.06245532623083644,0.1282442748091603,-0.17777141588473813,22,34,0.07482993197278912,4.0,3.0,2.354978354978355,0.22075298438934804,0.2608695652173913,1.0,0.9443327525354062,0.947565543071161,-0.01136363636363307,87.16013454100796,,1.0,1.8333333333333333,,,,,,,,,,,,,
baseline,6406,39,social,23,16,23,0,8,0.06324110671936758,1.391304347826087,1.391304347826087,1.391304347826087,0.10144927536231885,0.3,-0.18518518518518517,4,4,0.17391304347826086,2.0,1.0,1.3333333333333333,0.5833333333333334,0.6,1.0,1.0,1.0,,64.62096498994084,,,1.391304347826087,,,,,,,,,,,,,
baseline,6406,52,familiarity,479,502,479,0,66,0.004385007119085263,2.096033402922756,2.096033402922756,2.096033402922756,0.07068163664626885,0.13752122241086587,-0.16165551547528662,35,39,0.07306889352818371,6.0,3.0,3.176470588235294,0.12775716347144916,0.057692307692307696,1.0000000000000002,0.9305130565907944,0.9342629482071713,-0.008032128514056254,80.64577125249384,,1.0,2.1146496815286624,39943.0,2121.0,502.0,139.0,26.0,344.0,0.012567909270710763,0.0006509275717898004,2121.0,58.0,2597.0,8758.0,33.0
baseline,6406,52,social,36,26,36,0,11,0.04126984126984127,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.06481481481481483,0.15,-0.38425925925925963,5,5,0.1388888888888889,3.0,2.0,1.7,0.4666666666666667,0.5,1.0,0.9564853556485358,0.9615384615384616,,76.61040522463955,,,1.4444444444444444,,,,,,,,,,,,,
baseline,6407,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6407,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6407,4,familiarity,6,3,6,0,3,0.2,1.0,1.0,1.0,0.0,0.0,,2,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,129.9180186728672,,,1.0,,,,,,,,,,,,,
baseline,6407,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6407,8,familiarity,18,10,18,0,8,0.06535947712418301,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,-0.2500000000000021,3,2,0.16666666666666666,2.0,1.0,1.3333333333333333,0.0,0.0,1.0000000000000002,1.0,1.0,,87.97560217860196,,,1.1111111111111112,,,,,,,,,,,,,
baseline,6407,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6407,13,familiarity,47,30,47,0,17,0.027752081406105456,1.2765957446808511,1.2765957446808511,1.2765957446808511,0.0,0.0,-0.40740740740740733,5,4,0.10638297872340426,3.0,2.0,1.8,0.0,0.0,1.0000000000000002,0.9264705882352942,0.9333333333333333,,80.78853412682464,,,1.2765957446808511,11017.0,246.0,30.0,6.0,1.0,1.0,0.002723064355087592,9.076881183625306e-05,246.0,0.0,275.0,6105.0,2.0
baseline,6407,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,80.45536169208003,,,1.0,,,,,,,,,,,,,
baseline,6407,26,familiarity,172,131,172,0,48,0.008907928736570108,1.5232558139534884,1.5232558139534884,1.5232558139534884,0.04501661129568106,0.08571428571428572,-0.07171746883847498,24,27,0.13953488372093023,6.0,3.0,3.028985507246377,0.07539682539682539,0.08450704225352113,1.0,0.9420152391792341,0.9465648854961832,-0.0038314176245267226,80.84416754726455,,1.0,1.5263157894736843,21137.0,787.0,131.0,28.0,7.0,24.0,0.006197662866064248,0.00033117282490419646,787.0,8.0,911.0,7551.0,7.0
baseline,6407,26,social,12,7,12,0,5,0.10606060606060606,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.4000000000000027,3,2,0.25,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,108.48274705744628,,,1.1666666666666667,,,,,,,,,,,,,
baseline,6407,39,familiarity,330,321,330,0,54,0.005913235700469743,1.9454545454545455,1.9454545454545455,1.9454545454545455,0.06295093795093795,0.11668757841907151,-0.09844346718404982,31,51,0.09393939393939393,5.0,3.0,2.6623655913978497,0.13602150537634408,0.15853658536585366,1.0,0.9267214543643384,0.9314641744548287,-0.007849293563574056,81.0347851444342,,1.0,1.96,,,,,,,,,,,,,
baseline,6407,39,social,23,14,23,0,9,0.05533596837944664,1.2173913043478262,1.2173913043478262,1.2173913043478262,0.0,0.0,-0.08888888888888863,5,4,0.21739130434782608,3.0,2.0,1.8,0.0,0.0,1.0,1.0,1.0,,67.75826916059162,,,1.2173913043478262,,,,,,,,,,,,,
baseline,6407,52,familiarity,483,561,483,0,42,0.004819463415891343,2.3229813664596275,2.3229813664596275,2.3229813664596275,0.10754970614305653,0.16773874319643742,-0.07651963702637349,50,67,0.10351966873706005,8.0,4.0,3.6375510204081634,0.12611111111111112,0.16666666666666666,1.0,0.9164924388511113,0.9215686274509803,-0.007181328545779083,76.08022969689497,,1.0,2.345263157894737,40369.0,2246.0,561.0,156.0,28.0,312.0,0.013896802001535832,0.000693601525923357,2246.0,80.0,2779.0,8766.0,44.0
baseline,6407,52,social,46,28,46,0,18,0.02705314009661836,1.2173913043478262,1.2173913043478262,1.2173913043478262,0.0,0.0,-0.002237136465325265,6,5,0.13043478260869565,3.0,2.0,1.9333333333333333,0.0,0.0,0.9999999999999998,0.9198855507868385,0.9285714285714286,,70.30073008433466,,,1.2173913043478262,,,,,,,,,,,,,
baseline,6408,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6408,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6408,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,56.14668687625978,,,1.0,,,,,,,,,,,,,
baseline,6408,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6408,8,familiarity,20,11,20,0,9,0.05789473684210526,1.1,1.1,1.1,0.0,0.0,-0.2222222222222209,3,2,0.15,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,63.015742774681186,,,1.1,,,,,,,,,,,,,
baseline,6408,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6408,13,familiarity,68,42,68,0,26,0.018437225636523266,1.2352941176470589,1.2352941176470589,1.2352941176470589,0.0,0.0,-0.183868169991327,6,5,0.08823529411764706,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9741776821395636,0.9761904761904762,,73.75032652873271,,,1.2352941176470589,11176.0,294.0,42.0,12.0,1.0,0.0,0.0037580529706513956,8.947745168217609e-05,294.0,4.0,335.0,6104.0,1.0
baseline,6408,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.1702152696942,,,1.0,,,,,,,,,,,,,
baseline,6408,26,familiarity,233,200,233,0,50,0.007399733609590055,1.7167381974248928,1.7167381974248928,1.7167381974248928,0.05627086313781592,0.096,-0.12719776888565554,20,22,0.08583690987124463,4.0,2.0,2.5736842105263156,0.07281746031746031,0.0821917808219178,1.0,0.9200937566588535,0.925,-0.002506265664176859,74.66215725031635,,1.0,1.7198275862068966,21935.0,870.0,200.0,51.0,7.0,32.0,0.009117848187827673,0.0003191246865739685,870.0,34.0,1063.0,7653.0,15.0
baseline,6408,26,social,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,,55.047296615070614,,,1.0769230769230769,,,,,,,,,,,,,
baseline,6408,39,familiarity,392,434,392,0,44,0.00566313481914505,2.2142857142857144,2.2142857142857144,2.2142857142857144,0.07759290029698193,0.12807525325615052,-0.15782119486084292,41,60,0.10459183673469388,7.0,4.0,3.4353658536585368,0.09858691444057298,0.13761467889908258,1.0,0.8976463949103958,0.9032258064516129,-0.0046296296296315905,74.14667903075582,,1.0,2.2268041237113403,,,,,,,,,,,,,
baseline,6408,39,social,43,26,43,0,17,0.028792912513842746,1.2093023255813953,1.2093023255813953,1.2093023255813953,0.0,0.0,-0.3109243697478973,4,3,0.09302325581395349,3.0,2.0,1.6666666666666667,0.0,0.0,1.0,1.0,1.0,,66.99088087167821,,,1.2093023255813953,,,,,,,,,,,,,
baseline,6408,52,familiarity,567,717,567,0,36,0.004468375493110475,2.5291005291005293,2.5291005291005293,2.5291005291005293,0.10921205611976657,0.14966634890371783,-0.2091626206563492,88,102,0.15520282186948853,15.0,8.0,6.297021943573668,0.03706709956709957,0.10344827586206896,0.9999999999999998,0.8971994584486318,0.902370990237099,-0.004905395935533534,78.73728286858521,,1.0,2.5482142857142858,42064.0,2429.0,717.0,198.0,53.0,525.0,0.017045454545454544,0.0012599847850893876,2429.0,112.0,3093.0,8784.0,70.0
baseline,6408,52,social,78,53,78,0,25,0.017649017649017648,1.358974358974359,1.358974358974359,1.358974358974359,0.0,0.0,-0.22237521514629902,8,7,0.10256410256410256,3.0,2.0,2.0714285714285716,0.0,0.0,1.0,0.9796818094690435,0.9811320754716981,,62.36748164042658,,,1.358974358974359,,,,,,,,,,,,,
baseline,6409,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6409,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6409,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,126.16690341866095,,,1.0,,,,,,,,,,,,,
baseline,6409,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6409,8,familiarity,22,12,22,0,10,0.05194805194805195,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.13636363636363635,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.9043824701195219,0.9166666666666666,,94.96254871411196,,,1.0909090909090908,,,,,,,,,,,,,
baseline,6409,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6409,13,familiarity,49,33,49,0,18,0.02806122448979592,1.346938775510204,1.346938775510204,1.346938775510204,0.04489795918367347,0.2222222222222222,0.18992248062015515,8,9,0.16326530612244897,4.0,2.0,2.0,0.275,0.3333333333333333,1.0,0.8960629921259844,0.9090909090909091,,83.08173106714614,,,1.346938775510204,11103.0,261.0,33.0,7.0,0.0,0.0,0.0029721696838692245,0.0,261.0,4.0,294.0,6144.0,3.0
baseline,6409,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
baseline,6409,26,familiarity,184,159,184,0,41,0.009444048467569494,1.7282608695652173,1.7282608695652173,1.7282608695652173,0.05164768806073154,0.11612903225806452,-0.06499839245525664,20,28,0.10869565217391304,5.0,3.0,2.4947368421052634,0.22503968253968254,0.17475728155339806,1.0,0.9111884506316061,0.9182389937106918,-0.012738853503185283,79.27170027437009,,1.0,1.7444444444444445,21729.0,734.0,159.0,37.0,3.0,11.0,0.007317409913019467,0.00013806433798149937,734.0,32.0,890.0,7652.0,13.0
baseline,6409,26,social,6,3,6,0,3,0.2,1.0,1.0,1.0,0.0,0.0,,2,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,56.40236714262576,,,1.0,,,,,,,,,,,,,
baseline,6409,39,familiarity,318,325,318,0,51,0.006448028887169415,2.0440251572327046,2.0440251572327046,2.0440251572327046,0.0874701643569568,0.1585244267198405,-0.11248912837506246,26,44,0.08176100628930817,4.0,2.0,2.4492307692307693,0.24276834276834278,0.2832618025751073,1.0,0.9242063210407309,0.9292307692307692,-0.007751937984495898,75.21566938632488,,1.0,2.060702875399361,,,,,,,,,,,,,
baseline,6409,39,social,21,13,21,0,8,0.06190476190476191,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.12345679012345777,5,4,0.23809523809523808,3.0,2.0,1.8,0.0,0.0,1.0,1.0,1.0,,74.79557942270456,,,1.2380952380952381,,,,,,,,,,,,,
baseline,6409,52,familiarity,450,527,450,0,54,0.005216530561742143,2.3422222222222224,2.3422222222222224,2.3422222222222224,0.11546088479421814,0.19378338999514327,-0.07139198478376908,60,63,0.13333333333333333,19.0,10.0,6.996045197740113,0.03333333333333333,0.05084745762711865,1.0,0.9132404007764374,0.9184060721062619,-0.007648183556405044,72.85340490300875,,1.0,2.3665158371040724,41942.0,2137.0,527.0,143.0,34.0,280.0,0.01256497067378761,0.0008106432692766201,2137.0,78.0,2630.0,8758.0,43.0
baseline,6409,52,social,46,34,46,0,13,0.03285024154589372,1.4782608695652173,1.4782608695652173,1.4782608695652173,0.02898550724637681,0.08333333333333333,-0.10569105691056911,10,9,0.21739130434782608,5.0,3.0,2.488888888888889,0.0,0.0,1.0,1.0,1.0,,80.99103428978209,,,1.4782608695652173,,,,,,,,,,,,,
high_coordination,6400,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6400,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6400,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,112.24954205185792,,,1.0,,,,,,,,,,,,,
high_coordination,6400,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6400,8,familiarity,18,9,18,0,9,0.058823529411764705,1.0,1.0,1.0,0.0,0.0,,2,1,0.1111111111111111,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,64.8767900659537,,,1.0,,,,,,,,,,,,,
high_coordination,6400,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6400,13,familiarity,63,39,63,0,24,0.019969278033794162,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.4111842105263171,4,3,0.06349206349206349,2.0,1.0,1.5,0.0,0.0,1.0,0.9446022727272727,0.9487179487179487,,72.30035972207624,,,1.2380952380952381,10845.0,239.0,39.0,10.0,0.0,0.0,0.0035961272475795295,0.0,239.0,2.0,278.0,6107.0,2.0
high_coordination,6400,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6400,26,familiarity,182,150,182,0,44,0.00910691518426325,1.6483516483516483,1.6483516483516483,1.6483516483516483,0.04400837257980115,0.12442396313364056,-0.12832199585339502,12,13,0.06593406593406594,5.0,3.0,2.696969696969697,0.15555555555555556,0.2222222222222222,1.0,0.9363612793739836,0.94,-0.0033444816053563677,76.19720652816493,,1.0,1.6519337016574585,21248.0,763.0,150.0,35.0,7.0,20.0,0.007059487951807229,0.0003294427710843373,763.0,18.0,906.0,7596.0,9.0
high_coordination,6400,26,social,14,7,14,0,7,0.07692307692307693,1.0,1.0,1.0,0.0,0.0,,2,1,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,,71.13758757904512,,,1.0,,,,,,,,,,,,,
high_coordination,6400,39,familiarity,364,350,364,0,61,0.005297732570459843,1.9230769230769231,1.9230769230769231,1.9230769230769231,0.062207237207237205,0.10776361529548088,-0.20151389800207323,38,43,0.1043956043956044,10.0,5.0,4.327169274537695,0.05651629072681704,0.05357142857142857,1.0,0.9399087471403004,0.9428571428571428,-0.005747126436776949,76.59167886580498,,1.0,1.9333333333333333,,,,,,,,,,,,,
high_coordination,6400,39,social,32,19,32,0,13,0.038306451612903226,1.1875,1.1875,1.1875,0.0,0.0,-0.21276595744680946,4,3,0.125,3.0,2.0,1.6666666666666667,0.0,0.0,1.0,1.0,1.0,,61.234820248636865,,,1.1875,,,,,,,,,,,,,
high_coordination,6400,52,familiarity,523,610,523,0,46,0.004468766254221519,2.332695984703633,2.332695984703633,2.332695984703633,0.10105103908950495,0.13720316622691292,-0.24387351171460628,58,80,0.11089866156787763,8.0,4.0,3.607985480943739,0.13636220101737342,0.14127423822714683,0.9999999999999999,0.9156938125632861,0.919672131147541,-0.0050606096269333175,74.00323837913398,1.0,1.0,2.35077519379845,40892.0,2166.0,610.0,153.0,39.0,370.0,0.014917343245622616,0.0009537317812775115,2166.0,76.0,2737.0,8752.0,49.0
high_coordination,6400,52,social,61,39,61,0,23,0.021311475409836064,1.278688524590164,1.278688524590164,1.278688524590164,0.04918032786885246,0.13636363636363635,-0.12360594795538982,7,6,0.11475409836065574,4.0,2.0,2.1904761904761907,0.0,0.0,1.0,1.0,1.0,,73.67883697862268,,,1.278688524590164,,,,,,,,,,,,,
high_coordination,6401,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6401,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6401,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,107.37787935073973,,,1.0,,,,,,,,,,,,,
high_coordination,6401,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6401,8,familiarity,15,9,15,0,6,0.08571428571428572,1.2,1.2,1.2,0.0,0.0,-0.34042553191489366,4,3,0.26666666666666666,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,76.18522939517781,,,1.2,,,,,,,,,,,,,
high_coordination,6401,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6401,13,familiarity,51,34,51,0,18,0.02666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.04248366013071895,0.12,-0.06506024096385557,8,7,0.1568627450980392,4.0,2.0,2.357142857142857,0.0,0.0,1.0,0.966353290450272,0.9705882352941176,,76.2552850021567,,,1.3333333333333333,10897.0,224.0,34.0,4.0,1.0,2.0,0.0031201248049922,9.176837661741764e-05,224.0,0.0,257.0,6093.0,1.0
high_coordination,6401,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,0.0,,,1.0,,,,,,,,,,,,,
high_coordination,6401,26,familiarity,159,134,159,0,38,0.010667940450601068,1.6855345911949686,1.6855345911949686,1.6855345911949686,0.03085255066387142,0.1085972850678733,-0.02198037619435342,17,22,0.1069182389937107,4.0,2.0,2.375,0.2003267973856209,0.2692307692307692,1.0,0.8709677419354839,0.8805970149253731,,73.91616184122077,,,1.6855345911949686,21416.0,714.0,134.0,35.0,4.0,32.0,0.006257004109077325,0.00018677624206200972,714.0,14.0,844.0,7614.0,16.0
high_coordination,6401,26,social,7,4,7,0,3,0.19047619047619047,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.0,-0.3333333333333333,3,2,0.42857142857142855,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,23.79074652298577,,,1.1428571428571428,,,,,,,,,,,,,
high_coordination,6401,39,familiarity,325,315,325,0,52,0.005982905982905983,1.9384615384615385,1.9384615384615385,1.9384615384615385,0.06030318399549168,0.13872832369942195,-0.1477847531839176,31,39,0.09538461538461539,6.0,3.0,2.8838709677419354,0.04498995628027886,0.03896103896103896,1.0000000000000002,0.8685505788696528,0.8761904761904762,-0.0015898251192494695,78.46886450756844,,1.0,1.941358024691358,,,,,,,,,,,,,
high_coordination,6401,39,social,22,14,22,0,9,0.06060606060606061,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.13636363636363635,0.42857142857142855,0.23076923076923053,5,4,0.22727272727272727,3.0,2.0,1.8,0.0,0.0,1.0000000000000002,0.9111111111111113,0.9285714285714286,,51.22261892236963,,,1.2727272727272727,,,,,,,,,,,,,
high_coordination,6401,52,familiarity,485,541,485,0,49,0.004609355031098237,2.2309278350515465,2.2309278350515465,2.2309278350515465,0.0691740588769091,0.12913385826771653,-0.17740074481358548,52,57,0.10721649484536082,15.0,8.0,6.1478129713423835,0.025869963369963368,0.06716417910447761,1.0,0.8947347560151697,0.9001848428835489,-0.004642525533892644,74.51080418119601,,1.0,2.24375,40698.0,2155.0,541.0,153.0,31.0,318.0,0.013293036512850754,0.0007617081920487493,2155.0,78.0,2665.0,8757.0,54.0
high_coordination,6401,52,social,46,31,46,0,16,0.02995169082125604,1.3478260869565217,1.3478260869565217,1.3478260869565217,0.04710144927536231,0.13043478260869565,-0.15377081292850142,8,7,0.17391304347826086,4.0,2.0,2.357142857142857,0.0,0.0,1.0,0.8899408284023668,0.9032258064516129,,65.52695733826889,,,1.3478260869565217,,,,,,,,,,,,,
